as_5,QTal,QTe,glac,QTl,QTp,resid,gran_br,sed_br,maf_br,nTv,pgTv,Qs,sed_thick,bed_hz_dist,bed_dpt_dist,basin_vol,qflt_hz_dist,qflt_dpt_dist,qflt_dens,qflt_sum,actflt_hz_dist,actflt_dpt_dist,actflt_dens,actflt_sum,playa_dist,playa_bin,geoth_prb,spg_dist,spg_cnt,vent_dist,vent_cnt,hotwell_dist,hotwell_cnt,plant_dist,plant_cnt,econ_dist,econ_cnt,ext_dist,ext_cnt,brd,crb,cr,gslb,hrb,trb,wrb,wcr,wr,closed_basin,precip,recharge,pet,eta,aridity,bflow_index,well_depth,LP1,DSD1,LP2,DSD2,LP3,DSD3,LP4,DSD4,DSD5,LP5,DSD6,LP6,LP7,DSD7,LP8,DSD8,LP9,DSD9,barren,cropland,dev_h,dev_l,dev_m,dev_o,herb_wet,forest,pasture,herb,shrub,wood_wet,cbr,nbr,sierra
0,1,0,0,0,0,0,1,0,0,0,0,0,3.462569952,217.609,3.462131694,7430219776,2100.809223,1819.354156,0.317561001,205905,2100.809223,1819.354156,0.140375003,91019,13216.15,0,0.00135,32547.11657,0,30048.32997,0,2532.85117,1,42704.0848,0,42821.44875,0,41341.18642,0,0,0,0,0,0,1,0,0,0,0,232.7799988,13,3842.820068,0,0.060575299,63,356,9166,360,9166,360,9166,360,2557,3192,16975,3072,59751,3262,6275,145239,7025,400647,5599,502693,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,1,89.57579803,1696.024,89.45112553,1.29E+12,1771.546209,1534.204021,0.142598003,743628,30582.54124,26485.25763,0.00145142,7568.930176,0,1,0.00222,18269.45003,1,2047.694866,5,1743.576876,12,9268.499958,4,9557.592723,3,9608.870432,4,0,1,0,0,0,0,0,0,0,1,121.1800003,11,3713.370117,168,0.032633401,55,,0,1022,0,1562,152,21432,106,30661,30661,106,58681,9734,3483,163998,7566,435038,6863,479567,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,196.6470032,2452.818,196.0180564,5303470080,28.27877291,24.49013573,0.772118986,114207,6098.073923,5281.086931,0.268440008,39705.89844,0,1,0.00188,18250.84501,0,24356.46651,0,19452.62177,0,34308.66538,0,34544.08226,0,55324.95118,0,0,0,0,0,0,0,0,0,1,1,247.3000031,65,3842.820068,24,0.064353801,62,,7037,2835,6651,3637,7537,11453,9387,17815,23553,8052,76380,5526,7758,146687,6520,396429,5176,499354,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,15.56599998,0,0,90742603776,171.0538083,148.1369434,0.542025983,969472,14979.80252,12972.88953,0.064818896,115936,3862.66,1,0.00188,14488.23876,6,33233.41407,0,10139.05281,2,49148.65953,0,48097.82667,0,48018.96361,0,0,1,0,0,0,0,0,0,0,0,304.8800049,14,4254.220215,1,0.071665399,65,,1111,651,1111,651,295,2454,9439,5079,19657,2697,79568,5456,9697,154804,5512,403031,5479,405515,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,486.2219849,8426.837,485.4146349,1.29E+12,469.7693311,406.8321747,0.142598003,743628,27367.04184,23700.55346,0.00145142,7568.930176,0,1,0.00264,16737.60926,1,9338.457307,5,4459.040856,12,14134.60857,4,14529.89236,3,14528.74165,4,0,1,0,0,0,0,0,0,0,1,120.1100006,11,3713.370117,201,0.032447599,59,,9180,732,5983,9007,5786,9314,3745,14389,35511,1517,62523,8794,4035,163629,7355,434846,6795,470736,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,1,347.5809937,3676.057,346.0376116,1.29E+12,5015.345274,4343.416416,0.142598003,743628,25506.63776,22089.39627,0.00145142,7568.930176,0,1,0.00135,20702.14086,1,5386.683445,5,6327.6451,12,7774.675844,4,8167.088422,3,8171.259163,4,0,1,0,0,0,0,0,0,0,1,120.0100021,11,3713.370117,97,0.032358699,55,,7827,552,8383,896,551,19819,396,27555,27555,396,60146,9833,3678,160782,7473,433422,6773,478222,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,102.814003,1656.421,102.6165187,5303470080,340.7647628,295.1109413,0.772118986,114207,4740.728318,4105.591156,0.268440008,39705.89844,0,1,0.00188,16848.43795,0,22853.55722,0,17933.17689,0,33212.94636,0,33465.57522,0,56844.11682,0,0,0,0,0,0,0,0,0,1,1,247.4799957,76,3714.419922,6,0.0642711,62,,9219,2174,8873,2258,6943,11974,10000,17635,23351,7559,76482,5697,7850,146687,6484,396552,5149,499367,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,8.588950157,348.797,8.586347318,1870009984,353.3331815,305.9955112,0.704975009,130285,5665.081894,4906.104835,0.354416996,65499.19922,1875.49,1,0.00188,3228.890548,2,11091.35644,1,3115.75403,2,26523.47395,0,29110.20221,0,48522.88373,0,0,1,0,0,0,0,0,0,0,0,240.6600037,14,4067.139893,24,0.055663198,66,,2821,1796,9679,2645,9679,2645,1631,16820,21708,1263,82734,6529,9408,150527,5567,414336,5351,431076,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,4.968659878,329.063,4.968093566,90742603776,72.5803352,62.8564141,0.542025983,969472,2455.324806,2126.373657,0.064818896,115936,3502.74,1,0.00008,4036.273936,6,17591.76996,0,6630.953864,2,31360.78117,0,34270.28418,0,55333.88853,0,0,1,0,0,0,0,0,0,0,0,346.6799927,66,4254.220215,220,0.081490897,69,,10000,556,7894,2137,8215,2185,3717,12624,22260,2108,84738,7100,9897,151731,5378,413035,5218,425660,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,4.000639915,2.118,1.871860067,453252992,977.0630795,846.1614479,0.852760017,86313,977.0630795,846.1614479,0.71292901,72159.79688,10910.71,0,0.00096,2659.922916,0,2076.736389,0,2314.060504,1,1397.820633,2,3301.3922,0,54698.30531,0,0,0,0,0,0,1,0,0,0,0,293.7999878,15,4067.139893,80,0.075566597,70,,0,356,0,1147,0,8276,8905,18093,18993,9447,64879,9500,8354,150021,6044,408554,5353,461314,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,132.0939941,541.146,128.3261494,90742603776,948.7992322,821.6842382,0.542025983,969472,10146.43155,8787.06748,0.064818896,115936,3340.86,1,0.00314,2447.17781,6,20294.74571,0,3274.613979,2,36072.96869,0,38545.72605,0,47266.87783,0,0,1,0,0,0,0,0,0,0,0,282.0400085,13,4254.220215,2,0.063292503,62,,823,1394,7830,3180,6440,4421,7705,7026,28212,1918,84738,5881,9494,153257,5463,415116,5397,420187,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,36.64730072,286.479,36.35107705,12758500352,206.5539273,178.8809483,0.780333996,412101,206.5539273,178.8809483,0.511241972,269991,9949.91,0,0.00096,3910.373786,2,1866.579633,7,4633.857235,5,1952.953377,3,2657.25759,1,57970.87204,0,0,0,0,0,0,1,0,0,0,0,314.1099854,15,3714.419922,30,0.089890197,71,,8263,762,4184,2094,5542,5520,8092,16324,19519,7694,58946,9964,8368,149648,6068,407149,5315,464805,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1.528139949,313.295,1.528121771,307483008,717.3045812,621.2039896,0.382245988,41701.80078,9226.312057,7990.220625,0,0,11540.82,0,0.0001,10972.07016,0,41125.5972,0,24636.13014,0,52009.46583,0,52214.57404,0,41565.50703,0,0,0,0,0,0,0,0,0,1,0,362.3800049,74,3842.820068,42,0.086912803,60,,6568,174,573,2001,4836,5582,8261,8281,17722,5793,64047,5390,7991,145258,6803,391247,5350,497504,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,6.263599873,9.201,5.177725356,9901740032,1348.45764,1167.798572,0.228122994,215462,7873.376825,6818.544344,0,0,0,1,0.00188,2869.185876,2,9017.964271,1,947.5736283,2,24965.75517,0,27277.14313,0,45033.48568,0,0,1,0,0,0,0,0,0,0,0,245.1000061,14,4067.139893,215,0.058852199,65,,3062,611,1294,1447,1750,7756,1095,12388,27088,501,78221,6483,9144,150163,5661,415092,5420,433546,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,66.99210358,2103.801,66.9581644,2.98E+11,6484.571884,5615.803984,0.0548333,85471.79688,95897.9988,83050.10313,0,0,25743.81,0,0.00725,12201.33206,2,80780.88208,0,10237.78555,1,39115.00656,0,77245.12044,0,38017.28543,0,0,0,0,0,1,0,0,0,0,0,211.5200043,13,3359.530029,1,0.062961102,65,,1685,1761,846,3509,402,7382,402,7382,7382,402,7382,402,861,74818,7811,428381,9675,539739,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,1,460.1849976,6424.532,459.0089711,1.29E+12,3127.607226,2708.587311,0.142598003,743628,26087.47376,22592.415,0.00145142,7568.930176,0,1,0.00135,18582.0254,1,8013.628632,5,4627.929913,12,11264.04642,4,11659.5675,3,11657.83516,4,0,1,0,0,0,0,0,0,0,1,119.8099976,11,3713.370117,268,0.032264501,55,,3693,621,2634,9006,2549,9304,1664,14252,33895,699,62162,9214,3887,162135,7403,434108,6779,474054,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,36.854599,1279.825,36.83932777,29957799936,3566.879246,3089.008039,0.287862003,369548,15934.69363,13799.84949,0.0143504,18422.5,0,1,0.00314,19258.03953,0,20177.53636,0,19321.39079,1,19000.1396,0,20730.83456,0,20727.82298,0,0,1,0,0,0,0,0,0,0,0,117.0800018,12,4501.160156,0,0.0260111,63,,9233,3389,5926,6729,2175,18328,1765,22582,22582,1765,57837,6457,5857,150024,6683,425586,6215,457657,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,4.453909874,481.863,4.453719626,90742603776,479.7554556,415.4804122,0.542025983,969472,12722.76152,11018.23468,0.064818896,115936,8957.32,1,0.00008,15448.30364,6,38403.06366,0,16825.27823,2,46005.81523,0,44732.88156,0,44659.8412,0,0,1,0,0,0,0,0,0,0,0,425.2799988,14,4254.220215,19,0.100573003,68,,1407,1117,468,3359,315,4988,9465,9523,15800,5705,76734,4671,9365,156915,5653,398634,5618,401133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,17.12999916,1499.976,17.12888222,3931630080,8031.520807,6955.50105,0.096407101,59198.87109,8031.520807,6955.50105,0.096407101,59198.89844,45342.73,0,0.00001,8515.71603,1,60017.00808,0,14210.15493,0,61907.44957,0,79913.61284,0,60698.05154,0,0,0,0,0,0,1,0,0,0,0,568.2700195,366,3765.51001,361,0.150913998,58,,9433,529,10000,552,2566,2266,590,9851,14651,396,67118,7285,8599,149484,5879,381239,4584,488877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0,0,21.17959976,1316.888,21.17686108,5242529792,253.2694145,219.337747,0.525645971,113974,253.2694145,219.337747,0.439153999,95220.29688,6814.16,0,0.00027,3861.235046,1,9125.105726,0,4878.415558,1,14308.57263,0,17431.38374,0,56667.22692,0,0,0,0,0,0,1,0,0,0,0,288.8699951,79,4067.139893,394,0.071025297,70,300,5456,384,3753,1584,1601,6556,6448,14599,18139,7141,77768,8175,9274,150021,5700,409046,5224,446321,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,5.170750141,316.413,5.170059845,1061270016,1315.294136,1139.078135,0.664956987,70264.10156,1315.294136,1139.078135,0.252550989,26686.30078,939.39,1,0.00096,13070.88116,0,20029.43644,0,13286.37187,0,25821.3306,0,25981.63668,0,60087.70215,0,0,0,0,0,0,0,0,0,1,1,272.7900085,15,3714.419922,6,0.075904198,63,,6583,993,2192,2983,7189,10070,6190,16593,18800,5464,67036,6124,7668,146804,6490,400190,5254,494273,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,72.52950287,498.249,71.77304409,5242529792,1888.418278,1635.418202,0.525645971,113974,1888.418278,1635.418202,0.439153999,95220.29688,10928.79,0,0.00314,5070.395445,1,7955.380527,0,2614.306618,1,8027.495571,0,11004.429,0,54286.76732,0,0,0,0,0,0,1,0,0,0,0,316.3900146,15,4067.139893,537,0.0831789,71,70,7830,1106,9228,938,1068,8108,7907,19265,19265,7907,70921,8616,8815,150022,5865,409240,5302,452726,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,37.83440018,1261.725,37.81740177,12758500352,538.5306865,466.3812552,0.780333996,412101,3609.618223,3126.021079,0.511241972,269991,6027.35,0,0.00436,12234.80753,2,9284.168532,7,4655.881113,5,10892.2419,3,11013.44551,1,54938.8668,0,0,0,0,0,0,1,0,0,0,0,206.3600006,15,3714.419922,58,0.0545738,69,,1313,913,824,1455,824,1455,6802,2329,17236,1401,57611,8167,7802,147973,6330,405725,5373,478019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,36.96080017,1601.757,36.95096397,5242529792,327.9682234,284.0288131,0.525645971,113974,327.9682234,284.0288131,0.439153999,95220.29688,6523.58,0,0.00314,4017.574113,1,8528.80486,0,4357.492477,1,14059.19197,0,17157.28538,0,56062.42982,0,0,0,0,0,0,1,0,0,0,0,283.3599854,56,4067.139893,419,0.071025297,70,,8535,204,5357,840,800,5618,6453,15575,18139,6955,77221,8150,9237,150021,5711,409240,5235,446404,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,102.814003,1597.639,102.601765,5303470080,422.797288,366.1531921,0.772118986,114207,4745.152066,4109.422234,0.268440008,39705.89844,24.75,1,0.00188,16871.4668,0,22855.32566,0,17922.5119,0,33263.06177,0,33516.76311,0,56853.60758,0,0,0,0,0,0,0,0,0,1,1,247.4799957,76,3714.419922,6,0.0642711,62,,9173,2177,8705,2294,6865,11962,9982,17598,23314,7567,76589,5699,7856,146687,6482,396517,5147,499367,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,2.43817997,79.082,2.437021986,307483008,103.62305,89.74019372,0.382245988,41701.80078,6145.161844,5321.866267,0,0,12553.24,0,0.0001,10031.90882,0,43896.07098,0,24297.32076,0,53791.86519,0,54190.83715,0,38325.93503,0,0,0,0,0,0,0,0,0,1,0,275.4899902,52,3842.820068,28,0.071689598,60,,3044,632,1790,1074,643,2988,4817,7756,16127,5606,63127,4943,7889,145258,6887,391299,5416,497544,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,3.457109928,542.893,3.457039836,1061270016,1298.213087,1124.285513,0.664956987,70264.10156,1543.834851,1337.0002,0.252550989,26686.30078,1593.96,1,0.00096,12969.55526,0,19758.05031,0,12676.05011,0,25177.8362,0,25326.54533,0,60255.06158,0,0,0,0,0,0,0,0,0,1,1,281.9400024,13,3714.419922,9,0.075904198,63,,5254,893,2997,3102,6861,9326,6027,16126,18332,5302,66346,6179,7637,147065,6490,400524,5265,493716,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,181.3049927,863.067,177.4322456,90742603776,402.2918418,348.3949547,0.542025983,969472,402.2918418,348.3949547,0.064818896,115936,94,1,0.00027,5179.15096,6,34359.12606,0,14598.32573,2,48717.51443,0,51607.10134,0,61775.99124,0,0,1,0,0,0,0,0,0,0,0,316.6700134,213,4254.220215,148,0.074436799,73,,9408,506,5004,1079,9253,1539,3208,4550,35982,1509,81146,7356,9376,158244,5155,405480,5155,405490,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,104.9410019,228.225,95.34463783,1.29E+12,1355.132348,1173.579039,0.142598003,743628,21415.67162,18546.51566,0.00145142,7568.930176,0,1,0.00135,21836.81315,1,2303.141547,5,7055.407522,12,6544.401855,4,6907.627874,3,6866.880725,4,0,1,0,0,0,0,0,0,0,1,119.5299988,11,3743.159912,9,0.031989001,55,100,4014,1448,5158,3495,1052,17133,745,24200,24200,745,58100,9975,3684,157302,7450,431682,6698,480131,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,101.0309982,2208.467,100.9254451,12758500352,111.0915719,96.20812341,0.780333996,412101,111.0915719,96.20812341,0.511241972,269991,7993.91,0,0.00436,5384.783773,2,4357.467029,7,5808.267699,5,3385.952148,3,3736.617362,1,59264.78983,0,0,0,0,0,0,1,0,0,0,0,264.75,15,3714.419922,96,0.068401001,72,383,5376,1139,5376,1139,9022,3344,7767,12545,19105,6058,58511,9446,8254,148909,6133,406569,5323,468510,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,172.6470032,2271.537,172.1504899,90742603776,1931.621105,1672.832947,0.542025983,969472,1931.621105,1672.832947,0.064818896,115936,0,1,0.00027,4861.375498,6,33620.61428,0,13188.59048,2,48227.89119,0,51074.55118,0,60181.78514,0,0,1,0,0,0,0,0,0,0,0,243.2799988,133,4254.220215,346,0.057185601,74,,2528,454,3465,519,3465,519,4381,2616,35916,1071,81109,7155,9478,158250,5190,405845,5190,405855,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,20.68009949,633.757,20.6690984,1870009984,840.2327491,727.6629058,0.704975009,130285,840.2327491,727.6629058,0.354416996,65499.19922,0,1,0.00096,1141.931237,2,5178.300205,1,763.9490937,2,19327.16063,0,22034.33026,0,50452.19569,0,0,1,0,0,0,0,0,0,0,0,265.4200134,14,4067.139893,48,0.063491799,67,,9123,1310,8444,3000,5934,7514,2819,16209,18290,2498,78291,7275,9227,150023,5673,412209,5322,439387,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,28.14430046,1451.525,28.1390115,664126016,618.9735932,536.046856,0.194197997,72991.10156,9544.423872,8265.713538,0.037140999,13959.7998,3135.54,1,0.00016,7051.514185,0,6052.370298,3,328.7637336,1,24100.23719,0,24596.56126,0,74446.71814,0,0,0,0,0,0,1,0,0,0,0,335.0499878,258,3720.909912,140,0.090620302,65,,4075,1873,1691,4513,569,13406,404,18879,28205,270,78015,7646,8869,147971,6058,397905,5010,481102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,101.0309982,1369.663,100.757258,12758500352,29.50251702,25.54992921,0.780333996,412101,29.50251702,25.54992921,0.511241972,269991,8008.83,0,0.00188,6296.549324,2,5307.683193,7,6567.216837,5,4330.242364,3,4657.3325,1,59653.77155,0,0,0,0,0,0,1,0,0,0,0,253.2200012,15,3714.419922,74,0.071095899,72,,6778,1108,6778,1108,8620,3074,8100,10943,19154,5583,58747,9290,8237,148909,6144,406270,5317,469509,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,8.567210197,0,0,90742603776,195.0459424,168.914741,0.542025983,969472,2564.892372,2221.261952,0.064818896,115936,3029.97,1,0.00016,3421.658291,6,18026.60023,0,6197.28417,2,31916.11361,0,34814.50754,0,55217.48943,0,0,1,0,0,0,0,0,0,0,0,316.0799866,60,4254.220215,226,0.081490897,69,140,8934,679,5455,2310,5600,2250,3489,12610,22580,1948,84738,7067,9895,151980,5370,413211,5221,425005,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,1,583.6270142,4480.943,578.7387547,1.29E+12,4755.260095,4118.176044,0.142598003,743628,31278.0334,27087.5715,0.00145142,7568.930176,0,1,0.00264,14025.55784,1,4987.386081,5,640.3305039,12,13691.78806,4,11826.32483,3,11767.26149,4,0,1,0,0,0,0,0,0,0,1,118.3600006,11,3713.370117,388,0.031583101,55,111,9859,3030,4840,10523,4840,10523,3770,13508,31640,1609,63788,9447,3809,166178,7455,436129,6875,472935,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,510.0769958,4289.698,506.5088056,2.98E+11,3592.3439,3111.061077,0.0548333,85471.79688,96950.38196,83961.49368,0,0,29998.62,0,0.00441,14266.59765,2,113955.0183,0,42694.0165,1,74882.43475,0,121450.2319,0,54022.64944,0,0,0,0,0,1,0,0,0,0,0,261.5799866,14,3301.409912,50,0.078396797,66,,1793,501,528,1703,69,13025,206,4366,18833,2032,23072,5329,7256,75457,6723,423340,9489,541982,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,104.9410019,306.508,99.28315956,1.29E+12,1285.673721,1113.426103,0.142598003,743628,21239.59709,18394.03065,0.00145142,7568.930176,0,1,0.00135,21706.61266,1,2396.565251,5,7169.427369,12,6681.752165,4,7041.543862,3,6999.237464,4,0,1,0,0,0,0,0,0,0,1,119.5299988,11,3743.159912,1,0.031989001,55,,3937,1153,4740,3583,995,17058,706,24045,24045,706,58102,9992,3693,157214,7446,431646,6696,480036,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,209.0299988,3176.703,208.578938,1.29E+12,4300.957044,3724.738061,0.142598003,743628,23064.61611,19974.54348,0.00145142,7568.930176,0,1,0.00135,22030.86893,1,5139.429229,5,7829.079911,12,8873.364765,4,9264.271648,3,9242.016507,4,0,1,0,0,0,0,0,0,0,1,119.7699966,11,3743.159912,173,0.032002401,55,,0,132,341,9215,322,9751,200,15656,35134,89,62162,9579,3812,159341,7415,432701,6728,476908,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,123.0559998,1027.67,122.1831668,1.93E+11,893.9822139,774.2113078,0.115395002,156095,68245.65393,59102.47,0,0,15019.45,1,0.00191,16868.63389,2,64660.39361,0,13154.20762,3,37689.30464,0,54851.37062,0,23626.17364,1,0,0,0,0,1,0,0,0,0,0,243.1699982,12,3308.02002,8,0.073509298,63,,7698,1825,8697,4449,8697,4449,4492,10688,10688,4492,44117,2692,416,285352,8430,433036,9148,547705,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,25.77249908,0,0,90742603776,14.22603034,12.32010367,0.542025983,969472,11237.75798,9732.183892,0.064818896,115936,2886.67,1,0.00314,4880.850044,6,23127.22162,0,804.9770657,2,38950.47153,0,41394.83827,0,47201.47321,0,0,1,0,0,0,0,0,0,0,0,254.0700073,13,4254.220215,23,0.058981501,61,,4379,959,4379,959,2311,5805,8920,6290,28288,2414,83868,5782,9565,153257,5469,412681,5413,416926,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,25.77249908,0,0,90742603776,14.22603034,12.32010367,0.542025983,969472,11237.75798,9732.183892,0.064818896,115936,2886.67,1,0.00314,4880.850044,6,23127.22162,0,804.9770657,2,38950.47153,0,41394.83827,0,47201.47321,0,0,1,0,0,0,0,0,0,0,0,254.0700073,13,4254.220215,23,0.058981501,61,,4379,959,4379,959,2311,5805,8920,6290,28288,2414,83868,5782,9565,153257,5469,412681,5413,416926,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,37.03359985,3016.173,37.03080862,29957799936,961.7012274,832.8576938,0.287862003,369548,9824.482401,8508.251338,0.0143504,18422.5,0,1,0.00314,25216.21678,0,14030.29626,0,25508.4874,1,25188.11393,0,26918.58418,0,25159.47908,0,0,1,0,0,0,0,0,0,0,0,120.5999985,12,4501.160156,0,0.0265576,63,180,7918,2038,6786,2602,1784,9896,1228,14374,14374,1228,58061,7540,5649,150022,6782,423933,6187,464769,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,2.378690004,244.383,2.378577333,453252992,556.3864881,481.844833,0.852760017,86313,556.3864881,481.844833,0.71292901,72159.79688,12910.99,0,0.00096,4756.719759,0,2734.386931,0,282.8268936,1,1973.939303,2,5072.05584,0,55646.78473,0,0,0,0,0,0,1,0,0,0,0,312.9100037,16,4067.139893,164,0.077189401,74,,4852,174,4852,174,128,6614,9428,18888,19650,9862,67474,9386,8507,150021,5993,408256,5322,459743,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,12.64789963,41.378,12.09546105,12758500352,288.2925863,249.6687035,0.780333996,412101,288.2925863,249.6687035,0.511241972,269991,9939.87,0,0.00436,10192.2438,2,8070.810725,7,2260.426584,5,8738.257333,3,9059.654672,1,60778.21422,0,0,0,0,0,0,1,0,0,0,0,252.0700073,17,3714.419922,126,0.066398002,69,,7884,968,5633,1355,3833,4544,8503,7937,19560,3450,61582,8631,8219,148611,6181,404653,5278,473917,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,6.029910088,212.84,6.027491652,307483008,186.910724,161.8694352,0.382245988,41701.80078,3989.998983,3455.44048,0,0,16034.7,0,0.00058,7599.485752,0,47567.36662,0,26152.09449,0,50223.58156,0,57873.81689,0,35563.34527,0,0,0,0,0,0,0,0,0,1,0,300.5700073,39,3842.820068,5,0.087836601,60,,1758,411,748,967,214,3371,400,3307,15578,4416,61290,4802,7964,145258,6955,390333,5463,496917,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,22.29879951,673.02,22.28657022,20108199936,360.6083309,312.2959754,0.285856009,85496.46094,360.6083309,312.2959754,0.285856009,85496.5,47611.05,0,0.00002,21655.0972,0,50573.01401,0,20836.2423,0,21704.8882,0,92894.09476,0,23491.71598,0,1,0,0,0,0,0,0,0,0,0,341.4599915,95,3623.330078,701,0.094239302,63,,1623,968,7518,2051,8583,1796,4305,3582,4688,3290,65425,8106,8938,157697,7008,389131,5520,494017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,101.0309982,1260.727,100.7081442,12758500352,114.7566263,99.38215363,0.780333996,412101,114.7566263,99.38215363,0.511241972,269991,8003.05,0,0.00188,6441.973552,2,5464.784084,7,6411.819713,5,4483.019795,3,4805.039656,1,59645.22144,0,0,0,0,0,0,1,0,0,0,0,242.6900024,15,3714.419922,257,0.071095899,72,,5601,1100,5601,1100,8226,3039,8147,10696,19154,5505,58770,9264,8232,148909,6147,406217,5316,469686,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
